ChIJI9vSv4knQg0RMO7JAGxPcuc,Gochos Street Food,,"Paseo de las Yeserías, 7, Madrid",,,,,,4.2,,"{""cafe"", ""meal_takeaway"", ""bar"", ""store"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJXU-Ifv8nQg0R4hsnxwLVXRI,A Pota D'Ouro,,"Calle de Melilla, 27B, Madrid",,,,,,4.3,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJxQLda4AnQg0RZGHejTLsn14,Meson El Pelon Ii,,"Calle de Antonio López, 32, Madrid",,,,,,4.0,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJi7Qx8F0nQg0RMeWt6sqTqNM,Baraat,,"Calle de Arganda, 29, Madrid",,,,,,4.9,,"{""meal_takeaway"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJz7YErDMmQg0RRswf8mMFbp0,Restaurante Alconada,,"Calle del General Palanca, 3, Madrid",,,,,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJLZ5LCDMmQg0R-40ED_GcM-0,Bar Taberna Morrighan,,"Paseo de Santa María de la Cabeza, 65, Madrid",,,,,,4.2,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJs7XREzMmQg0RU4kODXuvlpE,Restaurante Chino País Divino,,"Calle de las Peñuelas, 59, Madrid",,,,,,3.0,,"{""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJz8PqxDMmQg0R8oquyZN_kj4,Tapería La Pequeña Graná.,,"Calle de Embajadores, 124, Madrid",,,,,,4.3,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJH0F7ajQmQg0RkVktw7-eMoA,Go Hyang Mat,,"Calle Divino Vallés, 31, Madrid",,,,,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJSc6jbTMmQg0R8-jcLlKvAoE,Las Brasas,,"Paseo de Santa María de la Cabeza, 73, Madrid",,,,,,5.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ6-TK-Q0nQg0Rzj5fFjwg1ng,Bar Hermanos Jiménez,,"Calle de Eugenio Sellés, 5, Madrid",,,,,,4.7,,"{""bar"", ""liquor_store"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJl4O9BlyHZUARVysOGe9PE8o,SergivanMar | Jamonería - Quesería | Arganzuela,,"Calle de Embajadores, 116, Madrid",,,,,,4.6,,"{""grocery_or_supermarket"", ""liquor_store"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJm1rgxjYmQg0RCVohOOYKQHo,La Casa de Chen,,"Calle de Embajadores, 137, Madrid",,,,,,4.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJeVuEmMwnQg0RYOu3mobNiMI,El Novo Escalón,,"Calle de Baños de Montemayor, 6, Madrid",,,,,,4.3,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJue8obDMmQg0RL8XzdOs1fds,Tapas y Arepas,,"Paseo de Santa María de la Cabeza, 75, Madrid",,,,,,3.9,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJP7WgXjMmQg0RT29Q2T_qwu8,Avenida Byt Tapas,,"Calle de Aguilón, Madrid",,,,,,1.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJs1qJhDMmQg0R2HBmry11iF8,Taperia Tia Tola,,"Calle de Torres Miranda, 14, Madrid",,,,,,4.1,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ0XseWzMmQg0RijEhslNej7M,Viejo Madrid,,"Paseo de Santa María de la Cabeza, 88, Madrid",,,,,,4.0,,"{""bar"", ""liquor_store"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJjwyW9YwnQg0Rp8G8UjIto44,Órale Burrito,,"Paseo de Santa María de la Cabeza, 86, Madrid",,,,,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJuRhIpjQmQg0Rj8oU1cAiR0s,Villachica Cooking Bar Cafetería,,"Paseo de Santa María de la Cabeza, 85, Madrid",,,,,,4.4,,"{""restaurant"", ""cafe"", ""bar"", ""store"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJW2U6QTMmQg0RbQUvtsdUy24,CHIFA Maca,,"Calle de la Arquitectura, 28, Madrid",,,,,,4.4,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ-1FSbZknQg0RNv70A1COivQ,La Picarona Cocina Peruana & Parrilla,,"Paseo de Santa María de la Cabeza, 85, Madrid",,,,,,4.8,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJ5e_dTzMmQg0RoEhlwWS_m7c,Doner Kebab Esperanza,,"Paseo de la Esperanza, 57, Madrid",,,,,,5.0,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJMcmWvkMnQg0Rn_OXLu1ZUu8,LaParri,,"Paseo de la Chopera, 9, Madrid",,,,,,,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJU68FZjQmQg0RDiVgEsP1awo,Cafe Calatayud,,"Calle Fernando Poo, 25, Madrid",,,,,,4.4,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJAYxNxSknQg0RuqZY67ArQ-0,D´Madrí,,"Paseo de la Chopera, 3, Madrid",,,,,,4.2,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJnyLmfLMnQg0RlFnDPjAI-2k,La Huerta del Gato,,"Paseo de la Esperanza, 47, Madrid",,,,,,4.7,,"{""bar"", ""liquor_store"", ""grocery_or_supermarket"", ""store"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJJV-Kz0snQg0Rg48-jafmXgY,John Ambigú,,"Calle del General Palanca, 6, Madrid",,,,,,4.6,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJEci8tcwnQg0Rf4uaZGUNVaE,Asiatico Shushi,,"Paseo de la Esperanza, 14, Madrid",,,,,,,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJG5cbxoInQg0R6pvrhBjED6E,Restaurante Paraíso,,"Paseo de la Esperanza, 14, Madrid",,,,,,4.2,,"{""bar"", ""liquor_store"", ""store"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJQ--Gm6AnQg0R9cPCe4BnhNU,OK!sushi,,"Paseo de la Esperanza, 14, Madrid",,,,,,4.7,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJJZSfajQmQg0R-8pDTu3eBXE,Restaurante Korea,,"Calle Divino Vallés, 31, Madrid",,,,,,4.5,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJ_QrE7jQmQg0RumUUYzqOOtw,Bar Restaurante Luis,,"Paseo de la Chopera, 21, Madrid",,,,,,3.8,,"{""bar"", ""cafe"", ""bakery"", ""store"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJQTApRrInQg0R4B0jYNld2z0,Don José Bar Restaurante,,"Calle de Jaime el Conquistador, 6, Madrid",,,,,,4.1,,"{""restaurant"", ""bar"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJMxZPXwAnQg0R5IG0zzoMQig,LA FÁBRICA SABOR TRADICIONAL,,"Calle de Cáceres, 34, Madrid",,,,,,4.8,,"{""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJGQ0gUgEnQg0R3ZQcdCT6IAI,Kebab Embajador,,"Calle de Embajadores, 130, Madrid",,,,,,4.1,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJPV5qFjQmQg0RKphB5GnOjmM,Bar Montuiri II,,"Calle Divino Vallés, 30, Madrid",,,,,,4.4,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJVcRQHronQg0RVuUZnjfEySg,El Colmadito Cervecería,,"Paseo de Santa María de la Cabeza, 59, Madrid",,,,,,4.5,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJz8lNvyuNQQ0RtvBb5KKc8OQ,Rosy Cakes Madrid,,"Calle de Jaime el Conquistador, 7, Madrid",,,,,,4.8,,"{""bakery"", ""store"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJafUXTHMnQg0RzZnEe8eyp8M,Taberna el Abulense,,"Calle de Jaime el Conquistador, 11, Madrid",,,,,,4.5,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJ3ayKKI8nQg0RpoHFqcV5xcg,Restaurante Mar Y Sal,,"Calle de Jaime el Conquistador, 1, Metro, Madrid",,,,,,4.3,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJp7DEHTQmQg0RRBxCLsR_x_A,Conquistador,,"Calle de Jaime el Conquistador, 15, Madrid",,,,,,4.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJvTTuZSAnQg0R0exL-yciozU,La Paquita II,,"Calle de Embajadores, 120, Madrid",,,,,,4.3,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJHcbTHc4nQg0RQ8mboV6Ub5c,El Pinchazo Cooking Bar,,"Calle de Gargantilla, 9, Madrid",,,,,,4.6,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJN7FXoecnQg0RDTxWkDjcyLQ,MALABELLA GASTROBAR,,"Calle de Jaime el Conquistador, 19, Madrid",,,,,,4.5,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJkbtV-p0nQg0Ro712-ekX3xY,Pizzería Lab’ 84,,"Calle Divino Vallés, 28, Madrid",,,,,,4.8,,"{""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJbR7CQRQnQg0RyrXfPr9T2TA,Restaurante Sambo,,"Paseo de la Esperanza, 33, Madrid",,,,,,4.9,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJo8MBjcwnQg0R7_fNL0U5wPM,Restaurante Casajari,,"Calle de Jaime el Conquistador, 21, Madrid",,,,,,4.8,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ2fhBT0snQg0R2kTm-0J-v20,Bar La Embajada,,"Paseo de Santa María de la Cabeza, 66, Madrid",,,,,,4.0,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJMb2JBPsnQg0Rcszz4kelZ6U,Jardin del Edén,,"Plaza de las Peñuelas, 7, Madrid",,,,,,3.3,,"{""cafe"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJq0m9YeAnQg0RoKNHWUf13mo,La Andaluza,,"Paseo de Santa María de la Cabeza, 66, Madrid",,,,,,3.4,,"{""cafe"", ""bar"", ""liquor_store"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""}",1
ChIJlWwKiR4nQg0R8vjisvubqHA,Yeca Estrit Fud,,"Paseo de la Chopera, 33, Madrid",,,,,,4.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ8X78KzQmQg0Rp14OwNAGzVo,Bodega Salvaje,,"Calle de Jaime el Conquistador, 25, Madrid",,,,,,4.6,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJp6qnaycnQg0RhWvgeJ6LY5g,La Perla de Los Chicos Fabrica de Patatas Bravas,,"Calle de Embajadores, 133, Madrid",,,,,,3.9,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ3a-OLs0nQg0REyTCbDz9A0k,Somolinos,,"Plaza de las Peñuelas, 11, Madrid",,,,,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJmc6wLdYnQg0R4GLQJHz_d18,Malak Hookah Lounge,,"Calle de la Batalla del Salado, 55, Madrid",,,,,,4.4,,"{""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJIXhJip8nQg0R3MLNUCWocXo,Barrabrava Acacias,,"Calle del Labrador, 26, Madrid",,,,,,4.6,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJH-SluDAmQg0RXmfruERXlf8,Domino's Pizza,,"Paseo de las Delicias, 65, Madrid",,,,,,3.7,,"{""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJTYR_7jkmQg0Rh_v5dj36PKA,Magasand Arganzuela,,"Calle de Tomás Bretón, 54, Madrid",,,,,,4.1,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJZa9cZDcmQg0Rd-a5WREgd-E,Cafetería Artesanal Madrid,,"Calle de Juan de Vera, 11, Madrid",,,,,,4.5,,"{""cafe"", ""bar"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJX9SB6TAmQg0Rw-xgWSFvcnc,PanArte,,"Paseo de las Delicias, 68, Madrid",,,,,,4.3,,"{""bakery"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJk6srEDcmQg0RMXicRDZIlmA,Bar restaurante Dominguez,,"Paseo de las Delicias, 108, Madrid",,,,,,4.2,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJeXE7hDomQg0RRMM6tg7t2EI,Mesón Esquina Gallega,,"Calle de Bustamante, 13, Madrid",,,,,,4.2,,"{""restaurant"", ""cafe"", ""bar"", ""store"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ____wDYmQg0RBS4TeqVhWvE,Gastrobar la sal,,"Calle de Embajadores, 143, Madrid",,,,,,4.0,,"{""restaurant"", ""bar"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJoScwfTcmQg0R8lqKwZMIKiI,Cafeterìa Fàtima,,"Calle de Juana Doña, 14, Madrid",,,,,,4.1,,"{""restaurant"", ""cafe"", ""store"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ2TiEYTcmQg0RXVkUU7arypg,Restaurante Horóscopo,,"Calle de Juana Doña, 16, Madrid",,,,,,4.4,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJsx8o8jomQg0R-zhF5ZKISpE,Restaurante Casa Egido,,"Calle del General Lacy, 50, Madrid",,,,,,4.2,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJow3gVzcmQg0RvdMjJh3qtn0,Casa Pedro,,"Calle de Tomás Bretón, 39, Madrid",,,,,,4.2,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJD5q0UTcmQg0R8XULavkfps8,Mesón Las Regiones,,"Calle de Tomás Bretón, 29, Madrid",,,,,,4.4,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJCysRurInQg0RanU13-_zuSI,Empanadas Malvón,,"Paseo de las Delicias, 65 BIS, Madrid",,,,,,4.7,,"{""restaurant"", ""grocery_or_supermarket"", ""meal_takeaway"", ""store"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJMZ8dODcmQg0RoCZfpoXO2AQ,"Empanadillas ""Los Tres Cerditos""",,"Paseo de las Delicias, 73, Madrid",,,,,,4.5,,"{""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJF_XYT8onQg0RD0pVOD646hk,Gastrorail,,"Calle Cristo del Camino, 61, Madrid",,,,,,3.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJHYH0wTAmQg0RlwBeCAbMltU,Granier Paseo de las Delicias,,"Paseo de las Delicias, 82, Madrid",,,,,,4.0,,"{""bakery"", ""cafe"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJI6UONQAnQg0RaIEm1lk0K3c,M.M Kebab,,"Paseo de las Delicias, 88A, Madrid",,,,,,3.9,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJmekHub8nQg0RPWQRUAu4RvI,Comida China Yong He,,"Calle de Cáceres, 1, Madrid",,,,,,4.0,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJhzIYhDMmQg0RSIo44AN6WIs,Cafeteria Transmontano,,"Paseo de las Delicias, 92, Madrid",,,,,,4.1,,"{""cafe"", ""bar"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ01lOMS4nQg0RpjMe-7frMkQ,Rebo bar pizzería,,"Calle de Tomás Bretón, 11, Madrid",,,,,,4.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJIc1TR8gnQg0RHtur17zjutc,Ramen bar,,"Calle del General Palanca, 42, Madrid",,,,,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJryfDic8nQg0RuXf92TjMnX0,"Cafetería Restaurante ""IN TIME""",,"Calle de Tomás Bretón, 56, local 1, Madrid",,,,,,4.9,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJLZdW3qonQg0RiijPY2CkxbA,Maillard Smash Burger,,"Calle de Cáceres, 5, Madrid",,,,,,4.8,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJl_UqvDkmQg0R_-qsdSKGDpg,"Restaurante ""Las Trébedes de Bretón""",,"Calle de Tomás Bretón, 58, Madrid",,,,,,4.5,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJG0DWDsYnQg0RCtUdDfgyydM,Sabores Express,,"Paseo de las Delicias, 68, Madrid",,,,,,4.8,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJGbfs5zAmQg0Rb1vvceMiUj0,"Restaurante "" MICKY """,,"Calle del General Palanca, 40, Madrid",,,,,,4.2,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJaYOgfjcmQg0RHBqRpPjbUNI,Sakigake Spain,,"Calle de Juana Doña, 16, Madrid",,,,,,4.9,,"{""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJJ7g78jAmQg0R4XQpzZisNzM,Taberna LA PEPA,,"Paseo de las Delicias, 60, Madrid",,,,,,3.5,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJHYq_RkwnQg0R_pUOnBUgVrg,Popeyes Famous Louisiana Chicken,,"Paseo de las Delicias, 104, Madrid",,,,,,4.3,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJVVWl9jAmQg0Rj9-_K32igS0,El Quijote,,"Paseo de las Delicias, 56, Madrid",,,,,,3.6,,"{""restaurant"", ""bar"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJeTt8zjYmQg0RijLKvducn2Y,Enki Grill,,"Calle de Tomás Bretón, Madrid",,,,,,,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJHwYDDQcnQg0R2E83S-V8Z8s,"Café bar cervecería ""Delicias 108""",,"Paseo de las Delicias, 108, Madrid",,,,,,5.0,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJlzl0zqknQg0RfiFTjKpurpI,Falafel Express,,"Calle de Cáceres, 16, Madrid",,,,,,4.9,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ9eJOEEInQg0RPSOHZxxSKjo,NUO SUSHI & Ramen,,"Calle de Embajadores, 141, Madrid",,,,,,4.3,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ25H6ezAmQg0R8td31hLL6ag,Kebab Delcicias,,"Calle de Bustamante, 5, Madrid",,,,,,3.7,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",0
ChIJY4X-5DYmQg0RE1bQ_nHepeo,Güimar cafetería,,"Calle de Embajadores, 153, Madrid",,,,,,4.6,,"{""bakery"", ""cafe"", ""bar"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJcWUlbFcnQg0R2SfElpdYZHk,BeBop Café,,"Calle de Embajadores, 155, Madrid",,,,,,4.8,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJe8itawAnQg0RZuSPFxne5JQ,Bar soul pasta,,"Calle de Embajadores, 165, Madrid",,,,,,4.2,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJvZuvC50nQg0RO3zAfQUWx34,Taberna Alaia,,"Calle del Ferrocarril, 6, Madrid",,,,,,3.7,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJv8cArTcmQg0RnGFvUPXg61E,Sultan Kebap,,"Calle de Embajadores, 169, Madrid",,,,,,3.3,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ4XMwmjomQg0Rle9dUA6OH2A,Restaurante Casa Lucía,,"Calle de Rafael de Riego, 41, Madrid",,,,,,4.6,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ_XV7cJAnQg0RzIGTjbB-GEQ,Chipa Ferrocarril,,"Calle del Ferrocarril, 8, Madrid",,,,,,4.4,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJl6sNC2knQg0Rt8J5UF1aQ_M,100M Gataca Group,,"Calle del Ferrocarril, 10, Madrid",,,,,,,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJWU4qKj4mQg0RlgfzuuHckFQ,Bliss Restaurant,,"Calle del Oriana, 3, Madrid",,,,,,3.8,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJV4P_0D0mQg0RVYc-qsPEjhk,BBQ Burger,,"Plaza Amanecer en Méndez Álvaro, 2, Madrid",,,,,,4.4,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJyw-xETwmQg0R11k78QGWixk,Il Boccone,,"Calle de Juan de Mariana, 4, Madrid",,,,,,4.6,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJGQqCohUmQg0R4ISTAty_Oac,68 Yong Tai,,"Calle de Méndez Álvaro, 62, Madrid",,,,,,4.2,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJnQn_4D0mQg0R_DaYoxqY6DE,Restaurante Crono Repsol,,"Calle de Méndez Álvaro, 44, Madrid",,,,,,4.1,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJOQDsKDwmQg0RFyoUNSN8lJY,Mariana Café-Bar,,"Calle de Juan de Mariana, 14, Madrid",,,,,,4.0,,"{""cafe"", ""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJPzG0dKwnQg0RxzcaYTyfQSs,El Patrón del Pollo,,"Calle de Juan de Mariana, 19, Local 2, Madrid",,,,,,4.9,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJoRM0GtAnQg0ROrB5EoQP5DE,ABUBrasa,,"Calle del Oriana, 3, Madrid",,,,,,4.7,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJZdDj1HEnQg0RH22fI1m_Q28,LILI restaurante,,"Calle del Oriana, Madrid",,,,,,4.3,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJ_z9rA4wnQg0RO72wMn9iFdE,A Ñora,,"Calle del Mezquite, 2, Madrid",,,,,,4.2,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJhes8EuMnQg0RfjemeJWZZkc,Restaurante Máscara,,"Calle de Juan de Mariana, 19, Madrid",,,,,,4.8,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJ09RjQCwTF4ER1qpGWLda0W8,Numa Almacén,,"Calle del Mezquite, 2, Madrid",,,,,,5.0,,"{""bakery"", ""store"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJvc40Lj4mQg0RfHjQVu4_XzM,El Gato y La Almendra,,"Calle del Oriana, 15, Madrid",,,,,,4.6,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJi148k68nQg0RiEbSTjMRBKQ,Grosso Napoletano,,"Calle de Méndez Álvaro, 58, Madrid",,,,,,4.2,,"{""meal_takeaway"", ""meal_delivery"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJq0ZKkfQnQg0RPYCQPnVlN2c,Honest Greens Madnum,,"Calle de Méndez Álvaro, 61, Madrid",,,,,,,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJJ1IIYzwmQg0Ra7lvkQidyZk,Ginos,,"Calle de Bustamante, 26, Madrid",,,,,,3.9,,"{""restaurant"", ""meal_takeaway"", ""meal_delivery"", ""point_of_interest"", ""food"", ""establishment""}",0
ChIJ7e2A_z4mQg0RpZfo5n4EHL0,La Isla del Planetario,,"Calle Estrella Denébola, Madrid",,,,,,4.2,,"{""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJSykB2aUnQg0RcrAGP5S2Vnk,Lulo Coffee&Kitchen,,"Calle de Bustamante, 30, Madrid",,,,,,4.1,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJGfLJiWgnQg0RufQIWdwAXhg,Trujillo Burgers Bustamante,,"Calle de Bustamante, 26, Madrid",,,,,,4.4,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJhdcHMkgnQg0RV3xif9aQjM0,Su SuShi Restaurante,,"Calle de Bustamante, 41, Madrid",,,,,,4.6,,"{""meal_takeaway"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
ChIJoRQR4u8nQg0ROpwjjgjEyD0,Alwalima ( Cocina Marroqui & Arabia Saudita ),,"Calle de Méndez Álvaro, 32, Madrid",,,,,,,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJD_tiTjknQg0RMCTvAzcdKzc,Tetería Wolf,,"Calle de Méndez Álvaro, 32, Madrid",,,,,,4.4,,"{""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJX1v0u3EnQg0RvfvTVjxlZhc,LA TAGUARA By Guayana Mia S.L,,"Calle de Méndez Álvaro, 32, Madrid",,,,,,4.4,,"{""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""}",1
ChIJ02zQsxEmQg0R5jVOoQM2-YY,Estrella Central,,"Avenida de la Ciudad de Barcelona, 192, Madrid",,,,,,4.3,,"{""restaurant"", ""point_of_interest"", ""food"", ""establishment""}",1
